"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Для распаковки используйте WinRAR или <a href=""%s"">%s</a>"
"The attribute set has been removed.","Прикладные типы товаров удалён."
"The backup has been created.","Резервная копия создана."
"The billing agreement has been canceled.","Соглашение с PayPal о безакцептном списании расторгнуто."
"The billing agreement has been deleted.","Соглашения с PayPal о безакцептном списании удалено."
"The cache storage has been flushed.","Хранилище кэша очищено."
"The card has failed verification with the issuer bank.","Карта не прошла проверку у банка, который её выдал."
"The carrier needs to be specified.","Необходимо указать перевозчика."
"The catalog index has been rebuilt.","Расчётная таблица для товарного каталога обновлена."
"The catalog rewrites have been refreshed.","Система обновила адреса страниц каталога в соответствии с Вашими настройками товаров и товарных разделов."
"The configurable swatches image cache was cleaned.","Кэш образцов удалён."
"The configuration has been saved.","Настройки сохранены."
"The credit memo has been canceled.","Документ-возврат оплаты отменён."
"The credit memo has been created.","Документ-возврат оплаты создан."
"The custom variable has been deleted.","Пользовательская переменная удалена."
"The custom variable has been saved.","Пользовательская переменная сохранена."
"The customer has been deleted.","Данные покупателя удалены из системы."
"The customer has been saved.","Данные покупателя сохранены."
"The design change has been deleted.","Правило оформления удалено."
"The design change has been saved.","Правило оформления сохранено."
"The email address is empty.","Укажите адрес электронной почты."
"The email template has been deleted.","Шаблон письма удалён."
"The email template has been saved.","Шаблон письма сохранён."
"The flat catalog category has been rebuilt.","Система перестроила расчётную таблицу товарных разделов."
"The group node name must be specified with field node name.","Название узла группы должно быть указано в поле название узла."
"The image cache was cleaned.","Кэш изображений удалён."
"The image cache was cleared.","Кэш изображений удалён."
"The information in this tab has been changed.","Информация на этой вкладке была изменена."
"The invoice and shipment have been created.","Счёт и доставка созданы."
"The invoice has been canceled.","Счёт отменён."
"The invoice has been captured.","Счёт оплачен."
"The invoice has been created.","Счёт создан."
"The invoice has been voided.","Счёт отменён, средства возвращены покупателю."
"The invoice no longer exists.","Счёт больше не существует."
"The order does not allow creating an invoice.","Заказ не позволяет создать счёт."
"The order no longer exists.","Заказ больше не существует."
"The poll has been deleted.","Опрос удалён."
"The poll has been saved.","Опрос сохранён."
"The profile you are trying to save no longer exists","Программа, которую Вы хотите сохранить, неизвестна системе. Может быть, она была удалена?"
"The profile has been deleted.","Программа удалена."
"The profile has been saved.","Программа сохранена."
"The profile has been updated.","Программа обновлена."
"The profile has no changes.","В программе отсутствуют изменения."
"The rating has been deleted.","Оценочный критерий удалён."
"The rating has been saved.","Оценочный критерий сохранён."
"The role has been deleted.","Должность удалена."
"The role has been saved.","Должность утверждена."
"The role has been successfully saved.","Должность утверждена."
"The roles have been refreshed.","Полномочия успешно актуализированы."
"The search index has been rebuilt.","Система завершила составление расчётной таблицы для полнотекстового поиска."
"The shipment has been created.","Доставка создана."
"The shipment has been sent.","Доставка отправлена."
"The shipping label has been created.","Адресный ярлык успешно создан."
"The tag has been deleted.","Пометки удалена."
"The tag has been saved.","Пометки сохранена."
"The transaction details have been updated.","Транзакция успешно обновлена."
"The user has been deleted.","Администратор удалён."
"The user has been saved.","Администратор сохранён."
"Theme Design","Цвета, шрифты, спецэффекты"
"Theme has been saved.","Тема сохранена."
"Theme Layout","Страница в целом"
"Theme Settings","Элементы витрины"
"Themes JavaScript and CSS files combined to one file.","JavaScript и CSS файлы темы объединены в один файл."
"There has been wrong payment information submitted or time limit has expired. Please, try again.","При проведении платежа произошёл сбой. Возможно, платёжная информация неправильна. Так же сбой мог произойти на стороне платёжной системы. Проверьте платёжную информацию и повторите попытку."
"There is an error in one of the option rows.","Система не в состоянии распознать указанные Вами опции товара."
"This Account is","Допуск к работе"
"This action cannot be undone.","Операция восстановления резервной копии необратима."
"This category is set to only include products matched by rules","Этот товарный раздел настроен на включение только отвечающих правилам товаров"
"This Email template no longer exists.","Этот шаблон письма больше не существует."
"This Role no longer exists","Эта должность больше не существует"
"This Role no longer exists.","Эта должность больше не существует."
"This account is","Допуск к работе"
"This account is inactive.","Вы отстранены от работы."
"This attribute set does not have attributes which we can use for configurable product","У этого прикладного типа товаров отсутствуют свойства, которые можно использовать для настраиваемых товаров"
"This attribute shares the same value in all the stores","У этого свойства одинаковые значения во всех магазинах"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Магазин ещё находится в разработке, заказы пока не принимаются."
"This is a required field.","Это обязательное поле."
"This product is currently disabled.","В данный момент этот товар отключен."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Если Вы решите сменить часовой пояс сервера, то вам потребуется пересчитать все статистические данные."
"This section is not allowed.","Доступ к этому разделу запрещён."
"This tab contains invalid data. Please solve the problem before saving.","На этой вкладке содержатся неверные данные. Исправьте их перед сохранением."
"This user no longer exists.","Этот администратор не зарегистрирован в системе."
"Thumbnail","Мини-изображение"
"Time","Время"
"Time selection:","Выбор времени:"
"Time:","Время:"
"Timeout limit for response from synchronize process was reached.","Превышено время ожидания ответа от процесса сверки."
"Title bar","Строка заголовка"
"To","До"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Для отмены не обработанных авторизаций (pending authorizations) и освобождения средств, которые уже были обработаны для этого платежа, нажмите Отменить."
"To use Payflow Link, you must configure your Payflow Link account on the Paypal website.","Для использования Payflow Link Вам необходимо настроить эту функциональность в Вашем личном кабинете PayPal."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Для использования PayPal Payflow Link Вам необходимо настроить эту функциональность в Вашем личном кабинете PayPal."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Для использования PayPal Payments Advanced Вам необходимо настроить эту функциональность в Вашем личном кабинете PayPal."
"Toggle Editor","Включить/выключить редактор"
"Tools","Инструменты"
"Top 5 Search Terms","5 самых популярных поисковых запросов"
"Total","Всего"
"Total %d records found","всего объектов: %d"
"Total Invoiced","Выставлено счетов на сумму"
"Total Order Amount","Общая выручка"
"Total Refunded","Сумма возвратов"
"Total of %d record(s) have been deleted.","Удалено объектов: %d."
"Total of %d record(s) have been updated.","Обновлено объектов: %d."
"Total of %d record(s) were canceled.","Отменено сообщений %d."
"Total of %d record(s) were deleted","Удалено объектов: %d."
"Total of %d record(s) were deleted.","Удалено объектов: %d."
"Total of %d record(s) were updated","Обновлено объектов: %d."
"Total of %d record(s) were updated.","Обновлено объектов: %d."
"Track Order","Отследить заказ"
"Track this shipment","Отследить груз"
"Tracking number %s for %s assigned","Номер отслеживания %s назначен для %s"
"Tracking number cannot be empty.","Номер отслеживания не может быть пустым."
"Transaction Data","Данные транзакции"
"Transaction Details","Подробности транзакции"
"Transaction ID","№ транзакции"
"Transaction Type","Тип транзакции"
"Transactional Emails","Письма-оповещения"
"Transactions","Транзакции"
"Try Magento Go for Free","Попробовать Magento Go бесплатно"
"Type","Тип"
"Type:","Тип:"
"URL Rewrite","Адрес страницы"
"URL Rewrite Information","Параметры адреса"
"URL Rewrite Management","Адреса страниц"
"Unable to cancel the credit memo.","При отмене документа-возврата произошёл сбой."
"Unable to find a Email Template to delete.","Система не нашла подлежащий удалению шаблон письма."
"Unable to find a poll to delete.","Система не нашла подлежащий удалению опрос."
"Unable to find a tag to delete.","Система не нашла подлежащую удалению пометку."
"Unable to find a user to delete.","Система не нашла подлежащую удалению учётную запись администратора."
"Unable to initialize import model","Невозможно инициализировать модель импорта"
"Unable to refresh lifetime statistics.","Невозможно обновить статистику за весь период."
"Unable to refresh recent statistics.","Невозможно обновить последнюю статистику."
"Unable to save Cron expression","При сохранении распорядка планировщика задач прозошёл сбой."
"Unable to save the cron expression.","При сохранении распорядка планировщика задач прозошёл сбой."
"Unable to save the invoice.","Невозможно сохранить счёт."
"Unable to send the invoice email.","Невозможно послать письмо со счётом."
"Unable to send the shipment email.","Невозможно послать письмо о доставке."
"Unable to update transaction details.","При обновлении транзакции произошёл сбой."
"Unable to void the credit memo.","При аннулировании возврата произошёл сбой."
"Unknown","Неизвестный"
"Unknown Error","Неизвестная ошибка"
"Unknown Error.","Неизвестная ошибка."
"Unlimited","Бесконечно"
"Unselect All","сбросить выбор"
"Unselect Visible","сбросить выбор с видимых"
"Update","обновление программы"
"Update Preview","Обновить предварительный просмотр"
"Updated At","Обновлено"
"Upload File","Закачать файл"
"Upload Files","Закачать файлы"
"Upload HTTP Error","HTTP ошибка при закачивании"
"Upload I/O Error","Ошибка ввода/вывода (I/O) при закачивании"
"Upload Security Error","Ошибка безопасности при закачивании"
"Upload import file","Закачать файл для импорта"
"Uploaded file is larger than %.2f kilobytes allowed by server","Загрузка этого файла на сервер невозможна, потому что администратор сервера установил ограничение на размер загружаемых файлов (%.2f килобайтов), а Ваш файл его превышает."
"Use All Available Attributes","использовать все доступные свойства"
"Use Config Settings","использовать общие настройки (указанные в разделе «Система» → «Настройки»)"
"Use Default","по умолчанию"
"Use Default Value","по умолчанию"
"Use Default Variable Values","Использовать стандартные значения"
"Use FTP Connection","Использовать для файловых операций протокол FTP"
"Use Silent Post:","Использовать Silent Post:"
"Use Website","Использовать настройки сайта"
"Used Currently For","В данный момент используется для"
"Used as Default For","Используется по умолчанию для"
"User","Администратор"
"User Email","Адрес электронной почты администратора"
"User ID","№ пользователя"
"User Info","Учётная запись"
"User Information","Администратор"
"User Name","Системное имя"
"User Name is required field.","Системное имя — обязательное для заполнения поле."
"User Name:","Системное имя:"
"User Password","Пароль"
"User Role","Должность"
"User Roles","Должности администратора"
"User Roles Information","Должности адмиинистратора"
"User Type Resources","Полномочия"
"User name","Системное имя"
"Users","Администраторы"
"Utilities","Инструменты"
"Validation Results","Проверка результатов"
"Value","новое значение вместе указанного выше стандартного значения"
"Value Delimiter:","Разделитель:"
"Variable","Переменная"
"Variable Code","Код переменной"
"Variable HTML Value","HTML значение переменной"
"Variable ID","№ переменной"
"Variable Name","Имя переменной"
"Variable Plain Value","Текстовое значение переменной"
"VAT Number is Invalid","ИНН не прошёл валидацию."
"VAT Number is Valid","ИНН успешно прошёл валидацию."
"Verification Failed","Проверка не прошла"
"Verification Successful","Ваша банковская карта одобрена"
"Verification cannot be processed","Проверка не может быть проведена"
"Verifier code: %s","Код для подтверждения: "
"View","по"
"View Actions XML","Программа в виде XML"
"View Details","Просмотреть подробности"
"View Full Size","Просмотреть оригинальный размер"
"View Gallery","Просмотреть галерею"
"View Memo","Открыть документ-возврат"
"View Memo for #%s","Открыть документ-возврат для #%s"
"View Shipment","Просмотреть доставку"
"View Statistics For","Витрины"
"View Statistics For:","Витрины:"
"Visibility:","Видимость:"
"Warning","Предупреждение"
"Warning! Empty value can cause problems with CSV format.","Внимание! Пустое значение может вызвать проблемы с CSV форматом."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Внимание!\r\nДанное действие исключит этого администратора из ранее назначенных должностей.\r\nВы уверены?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Внимание!\r\nДанное действие исключит этих администраторов из уже назначенных должностей.\r\nВы уверены?"
"Warning: All related AirMail messages will be deteted!\n Are you sure you want to do this?","Внимание: Все связанные с AirMail сообщения будут удалены!\n Подтверждаете операцию?"
"Warning: Please do not close the window during importing/exporting data","Предупреждение: пожалуйста, не закрывайте окно во время импорта/экспорта данных"
"Watermark File for %s","Файл с водяным знаком для %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Мы ценим любые замечания от наших пользователей. <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">Примите участие в опросе</a>, чтобы сообщить о возможностях, которые Вы хотели бы видеть в Magento.  <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Удалить это уведомление</a>."
"We detected that your JavaScript seem to be disabled.","Вероятно, у Вас отключен JavaScript."
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","В данный момент мы уже создаём новую функциональность для Magento. Благодарим Вас за терпение."
"Web Section","Раздел Web"
"Web Services","Доступ извне"
"Web services","Доступ извне"
"Website","Сайт"
"What is this?","Что это?"
"Wishlist Report","Отчёт о планах покупок"
"Wishlist item is not loaded.","Система не нашла требуемую запись из плана покупок."
"Wrong account specified.","Система не смогла найти администратора, для которого была создана эта ссылка для восстановления пароля."
"Wrong billing agreement ID specified.","Система не нашла соглашение с PayPal о безакцептном списании с указанным идентификатором."
"Wrong column format.","Неверный формат колонки."
"Wrong newsletter template.","Неверный шаблон письма рассылки"
"Wrong quote item.","Неверная quote позиция."
"Wrong tab configuration.","При создании вкладки произошёл сбой."
"Wrong tag was specified.","Система не нашла указанную пометку."
"Wrong transaction ID specified.","Транзация с указанным номером не существует."
"XML","XML"
"XML data is invalid.","Макетные правила должны соответствовать формату XML, однако указанные Вами не прошли валидацию как XML."
"XML object is not instance of ""Varien_Simplexml_Element"".","При выполнении операции произошёл сбой: объект не приналдежит классу ""Varien_Simplexml_Element""."
"YTD","Год"
"Year","Год"
"Yes","да"
"Yes (301 Moved Permanently)","Да (301 Перенесено на всегда)"
"Yes (302 Found)","Да (302 найдено)"
"Yes (only price with tax)","Да (только цена с налогом)"
"You cannot delete your own account.","Вы не можете удалить свою учётную запись."
"You have %s unread message(s).","Непрочитанные уведомления: %s."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Непрочитанные уведомления: %s. <a href=""%s"">Показать их</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Непрочитанные уведомления: %s, %s, %s. <a href=""%s"">Показать их</a>."
"You have unread message(s)","новые уведомления"
"You have logged out.","Вы вышли из системы."
"You have not enough permissions to use this functionality.","У Вас недостаточно прав для использования этой функциональности."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Вы должны включить JavaScript в Вашем браузере, чтобы использовать все функции этого сайта."
"You need to specify order items.","Вы должны указать товары для заказа."
"You will need to wait when the action ends.","Оно может занимать как несколько секунд, так и побольше времени (после первого выполнения сами оцените)."
"Your answers contain duplicates.","Ваши ответы содержат дубликаты."
"Your password has been updated.","Пароль успешно изменён."
"Your password reset link has expired.","Восстановление пароля по этой ссылке уже невозможно, потому что срок действия этой ссылки уже истёк."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Настройки интерпретатора PHP на Вашем сервере позволяют Вам загружать на сервер не более %s файлов за раз общим размером %s.<br/>Эти ограничения заданы параметрами upload_max_filesize и post_max_size соответственно.<br/>Если Вы хотите закачивать за раз больше файлов либо файлы большего размера, то Вам нужно изменить значения этих параметров интерпретатора PHP."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Из-за неправильной настройки Вашего веб-сервера файл «app/etc/local.xml» с секретными данными Вашего магазина (обычно — с паролем к базе данных магазина) доступен любому желающему.<br/>Возможно, это вызвано утратой файлов .htaccess (например, при некачественном копировании сайта по протоколу FTP).<br/>Обратитесь к специалисту для устранения проблемы."
"Zip/Postal Code","Почтовый индекс"
"Zip/Postal Code:","Почтовый индекс:"
"Zoom","Иллюстрации"
"[ deleted ]","[ удалено ]"
"[GLOBAL]","[общая]"
"[STORE VIEW]","[витрина]"
"[WEBSITE]","[сайт]"
"b","б"
"close","закрыть"
"critical","критичных"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","пример: «sitemap/» или «/» для базового пути (путь должен быть доступен для записи)"
"example: sitemap.xml","пример: sitemap.xml"
"failed","провалилось"
"from","от"
"images/logo.gif","images/logo.gif"
"items selected","объектов выбрано"
"major","важных"
"minor","обычных"
"notice","новостей"
"of %s pages","из %s"
"per page","на страницу"
"so url rewrite is not possible.","поэтому указание для него адреса страницы смысла не имеет и запрещено системой."
"store(%s) scope","Область действия магазина(%s)"
"successful","успешно"
"to","до"
"website(%s) scope","область действия сайта(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} не рекомендуется использовать на рабочей копии сайта для объявления Базового небезопасного URL / Базового безопасного URL. Настоятельно рекомендуем изменить это значение в <a href=""%s"">настройках</a> Magento."
"Last updated: %s. To refresh last day's <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Последнее обновление: %s.<br/><a href=""%s"">Пересчитать всё</a><br/><a href=""%s"">Пересчитать данные последних суток</a>"
